FID_,node_fid,Lon,Lat,Lon_m,Lat_m
,2908,-72.594348643600000,42.560248328500002,1890813.546610000100000,2407589.013919999800000
,2909,-72.594789116100003,42.560285038300002,1890777.685199999900000,2407584.229900000200000
,2910,-72.595026274899993,42.560223482799998,1890760.592930000000000,2407572.838210000200000
,2911,-72.595350779699999,42.560329809099997,1890732.012500000000000,2407577.908770000100000
,2912,-72.595238546900006,42.560300069100002,1890741.705589999900000,2407576.917599999800000
,2913,-72.712351955100004,42.780149763799997,1875510.266400000100000,2429090.085299999900000
,2914,-72.919842627700007,42.844224702100000,1857409.188099999900000,2431962.834300000200000
,2915,-72.634971450199998,42.560632126599998,1887587.863300000100000,2406823.067400000100000
,2916,-72.626914141699999,42.554132097000000,1888402.519260000000000,2406278.404480000000000
,2917,-72.620490014599994,42.552914588100002,1888944.182569999900000,2406274.075639999900000
,2918,-72.619374965099993,42.552061658900001,1889055.668890000100000,2406203.767020000100000
,2919,-72.621124673899999,42.553150596899997,1888887.519120000100000,2406287.048520000200000
,2920,-72.621824445000001,42.553459105899996,1888823.728189999900000,2406306.588030000200000
,2921,-72.617021844000007,42.556995125999997,1889107.612100000000000,2406785.414599999800000
,2922,-72.806751751199997,42.553773067800002,1874173.219970000000000,2402679.382910000200000
,2923,-72.805787518399995,42.555284775799997,1874208.748639999900000,2402862.375010000100000
,2924,-72.909233513800004,42.623792604599998,1864172.947110000100000,2408259.444600000000000
,2925,-72.907346988399993,42.624723193700000,1864297.214369999900000,2408397.410740000200000
,2926,-72.906868513800006,42.624780493999999,1864333.537820000000000,2408413.013660000200000
,2927,-72.907722906199993,42.624527555400000,1864272.727110000100000,2408368.811710000000000
,2928,-72.907953908500005,42.624465795600003,1864256.107370000100000,2408357.579890000200000
,2929,-72.908686427700005,42.624151896299999,1864206.579870000000000,2408309.155660000200000
,2930,-72.901314649400007,42.630115480400001,1864629.530019999900000,2409100.755510000000000
,2931,-72.901462915699994,42.630038890999998,1864619.858199999900000,2409089.537510000200000
,2932,-72.812344109199998,42.587022058300001,1872832.460999999900000,2406175.627799999900000
,2933,-72.807238121400005,42.584859260099996,1873295.060720000000000,2406041.672400000000000
,2934,-72.798078939800007,42.768467688800001,1869059.650840000000000,2426134.547009999900000
,2935,-72.739113166300001,42.809052568200002,1872615.583099999900000,2431695.726799999800000
,2936,-73.035260331700002,42.675276557499998,1852820.851710000100000,2411381.009120000100000
,2937,-72.861766138099995,42.784250293400000,1863605.991300000100000,2426595.328000000200000
,2938,-72.861235092499996,42.787194314399997,1863568.602000000000000,2426925.023060000000000
,2939,-72.905521270300000,42.871105538700000,1857816.211290000000000,2435158.100600000000000
,2940,-72.904035519800004,42.870415651899997,1857951.918529999900000,2435112.329010000000000
,2941,-72.904230671500002,42.870508371100001,1857934.036870000000000,2435118.569029999900000
,2942,-72.865440558900005,42.788844485900000,1863192.168839999900000,2427021.526250000100000
,2943,-72.867221740000005,42.789919355199999,1863022.612530000000000,2427103.177790000100000
,2944,-72.872907897000005,42.788846691400003,1862602.632449999900000,2426875.386229999800000
,2945,-72.862627416699993,42.951321923400002,1859037.877799999900000,2444695.330200000200000
,2946,-72.952744567899998,42.778376088900004,1856580.537700000000000,2424177.456700000000000
,2947,-72.604871707100003,42.554725126599998,1890131.153200000100000,2406780.903800000000000
,2948,-72.606375377600003,42.554186760900002,1890026.798040000000000,2406692.631779999900000
,2949,-72.609869948500005,42.551111860600003,1889833.935730000000000,2406289.771470000000000
,2950,-72.610409396099996,42.550982412099998,1889794.759630000000000,2406265.009910000000000
,2951,-72.879567809600005,42.765925289499997,1862693.918400000100000,2424258.882499999800000
,2952,-72.599567102199998,42.516305452600001,1891597.896699999900000,2402721.168500000100000
,2953,-72.602030095999993,42.516619261700001,1891394.287560000100000,2402706.168699999800000
,2954,-72.948870631299997,42.750122283899998,1857644.819900000000000,2421188.203300000200000
,2955,-72.847568605099994,42.870020709599999,1862414.922599999900000,2436174.786499999900000
,2956,-72.816762312500003,42.606182462200003,1871965.420900000000000,2408166.844500000100000
,2957,-72.819505959200001,42.615713594500001,1871491.004140000100000,2409146.606860000200000
,2958,-72.818121497299998,42.616982323700000,1871566.303219999900000,2409311.484319999800000
,2959,-72.694914576100004,42.765780272400001,1877276.211240000100000,2427876.613309999900000
,2960,-72.690127538300004,42.628575470299999,1881377.633300000100000,2413096.007100000000000
,2961,-72.685304219499997,42.633348216999998,1881629.524900000100000,2413708.987980000200000
,2962,-72.975675782500005,42.910475713200000,1851228.387600000000000,2438059.013799999800000
,2963,-72.712630479400005,42.634014470499999,1879450.419900000100000,2413240.490000000200000
,2964,-72.725540353000000,42.636060088599997,1878373.987800000000000,2413207.061420000200000
,2965,-72.726488434399997,42.636727900499999,1878280.910900000000000,2413260.737149999900000
,2966,-72.837143916100004,42.561710119700003,1871552.070700000000000,2402941.399900000100000
,2967,-72.771448093800004,42.556775121400001,1876887.792200000000000,2403701.739200000200000
,2968,-72.768579078299993,42.551513216799997,1877257.334910000000000,2403187.698690000000000
,2969,-72.748510164199999,42.736627288500003,1873834.737500000000000,2423658.197999999900000
,2970,-73.014736585300000,42.752692882600002,1852372.071100000100000,2420181.412099999800000
,2971,-73.013840577899998,42.751214193199999,1852482.446780000100000,2420038.440719999800000
,2972,-73.009296125700004,42.745045366900001,1853006.673000000000000,2419457.726079999900000
,2973,-73.001555246899997,42.728041544400000,1854073.742200000000000,2417763.804000000000000
,2974,-72.742469697700002,42.774426295500000,1873288.303499999900000,2427875.550199999900000
,2975,-72.744366225700006,42.773343721300002,1873167.917930000000000,2427720.795460000200000
,2976,-72.746626071600005,42.772922446599999,1873000.946419999900000,2427630.579859999900000
,2977,-72.679521139599998,42.696199883100000,1880380.286600000000000,2420637.749200000000000
,2978,-72.667789669399994,42.695859883399997,1881316.377799999900000,2420833.072600000100000
,2979,-72.905787611799994,42.681294739199998,1862899.156999999900000,2414565.111399999800000
,2980,-72.965988440700002,42.804912559999998,1854822.935199999900000,2426797.455500000200000
,2981,-72.965858724599997,42.794452499899997,1855113.716040000100000,2425665.300199999900000
,2982,-72.861212525599996,42.586706456999998,1868972.328800000000000,2405179.328900000100000
,2983,-72.681352535900004,42.623540536100002,1882208.315800000000000,2412723.848999999900000
,2984,-72.930202967100001,42.886938576100000,1855444.650799999900000,2436393.023200000200000
,2985,-72.923606706499996,42.871961352400000,1856367.070880000000000,2434897.498699999900000
,2986,-73.050989478899993,42.974567655400001,1843578.932300000000000,2443546.890000000100000
,2987,-72.777141492499993,42.503833511000003,1877868.807800000100000,2397846.942600000200000
,2988,-72.776312699700000,42.506743884899997,1877855.767950000000000,2398179.006759999800000
,2989,-72.775824394300002,42.507153409200001,1877883.386010000000000,2398233.076510000000000
,2990,-72.841931320699999,42.596464525899997,1870235.607400000100000,2406617.187200000000000
,2991,-72.838209764699997,42.589011335599999,1870731.225700000100000,2405881.954760000100000
,2992,-72.978756319799999,42.684067070099999,1857054.572190000000000,2413437.747289999900000
,2993,-72.616234349899997,42.663144163699997,1886279.879010000000000,2418308.485380000000000
,2994,-72.719987892999995,42.796839567799999,1874455.332400000000000,2430748.754999999900000
,2995,-72.878443409300004,42.772440289700000,1862607.319700000100000,2424987.526899999900000
,2996,-73.005415856499994,42.863343968899997,1850145.861599999900000,2432367.426599999900000
,2997,-73.036111390599999,42.722742942399996,1851484.093200000000000,2416515.169799999800000
,2998,-73.032650605599997,42.725495872800003,1851684.036460000100000,2416881.316740000200000
,2999,-72.913301161199996,42.605078758600001,1864354.207639999900000,2406149.357059999800000
,3000,-72.871927994900005,42.587647656900003,1868098.623799999900000,2405070.746300000200000
,3001,-72.871304384200002,42.587697530299998,1868146.652199999900000,2405088.415450000200000
,3002,-72.666785300300006,42.633811721900003,1883081.373320000000000,2414126.052590000000000
,3003,-72.772333220700006,42.471575765099999,1879122.513079999900000,2394442.935790000000000
,3004,-72.769103419900006,42.473388445900000,1879329.533469999900000,2394703.429649999800000
,3005,-72.769228907200002,42.473244286499998,1879323.485350000000000,2394685.310790000000000
,3006,-72.939929608800000,42.591044707599998,1862623.157900000000000,2404104.534130000000000
,3007,-72.937535659000005,42.589027778899997,1862866.888710000100000,2403932.615259999900000
,3008,-72.871191573600001,42.868517375499998,1860592.822510000100000,2435549.044720000100000
,3009,-72.673626740800003,42.740627291800003,1879639.474299999900000,2425570.674900000000000
,3010,-72.669465930900003,42.606626666799997,1883607.892299999900000,2411125.485799999900000
,3011,-72.772893958799997,42.524945248199998,1877634.309600000000000,2400220.812700000100000
,3012,-72.768971291499994,42.518514446899999,1878119.058100000000000,2399600.805100000000000
,3013,-72.917420787300003,42.577468435000000,1864770.359770000000000,2403072.916220000000000
,3014,-72.693708072700005,42.626293936899998,1881156.375100000100000,2412777.747099999800000
,3015,-72.692832548900000,42.624013427900003,1881287.509720000000000,2412547.807719999900000
,3016,-72.691346845100000,42.608954514899999,1881813.724410000000000,2410944.402340000000000
,3017,-72.654286924600001,42.602941933200000,1884908.800300000000000,2411026.939400000000000
,3018,-72.652338601099999,42.608686556599999,1884906.758089999900000,2411688.411390000000000
,3019,-72.765319699399996,42.681499144400000,1873998.528900000000000,2417349.022900000200000
,3020,-72.759458983399995,42.674730183999998,1874644.937759999900000,2416730.590270000000000
,3021,-72.758416374500001,42.674594107399997,1874731.036510000000000,2416736.401459999800000
,3022,-72.598171236599995,42.533877722000000,1891229.593399999900000,2404654.063099999900000
,3023,-72.598742643300000,42.533400859899999,1891197.346240000100000,2404590.993019999900000
,3024,-72.868422968199994,42.632091962899999,1867178.845930000100000,2409960.970220000000000
,3025,-72.868727235999998,42.631763207600002,1867163.628280000100000,2409919.329810000000000
,3026,-72.868873215299999,42.631691080300001,1867154.021329999900000,2409908.637550000100000
,3027,-72.872381397200002,42.627935771099999,1866977.596080000000000,2409432.347200000200000
,3028,-72.910828014700002,42.673774737599999,1862702.800499999900000,2413650.534500000100000
,3029,-72.719472158399995,42.789819098499997,1874686.290100000100000,2429997.844300000000000
,3030,-72.805587682999999,42.779161462600001,1868178.059249999900000,2427146.491130000000000
,3031,-72.578429431100005,42.556893060900002,1892164.940400000000000,2407542.125700000200000
,3032,-72.580499261699998,42.568621594900002,1891681.297420000000000,2408772.347810000200000
,3033,-72.580421560700003,42.569274592600003,1891669.639530000000000,2408844.682089999800000
,3034,-72.580516330300000,42.570277451800003,1891634.793570000000000,2408951.509570000200000
,3035,-72.808521305100001,42.816348406199999,1866942.441399999900000,2431121.147249999900000
,3036,-72.808647321899997,42.816293250199998,1866933.988240000100000,2431112.691029999900000
,3037,-72.814519684999993,42.805928568900001,1866750.441580000100000,2429873.464819999900000
,3038,-72.814757006199997,42.805735405699998,1866736.928510000000000,2429847.857590000100000
,3039,-72.901757386499995,42.563442502999997,1866388.077280000100000,2401858.621129999900000
,3040,-72.902060871399996,42.564014367500000,1866348.655510000000000,2401914.706230000100000
,3041,-72.903540243600006,42.565238121599997,1866198.563510000000000,2402018.427279999900000
,3042,-72.723783954300004,42.694686548200004,1876924.017500000100000,2419598.670200000100000
,3043,-72.723462052299993,42.692399989999998,1877011.421480000000000,2419357.105550000000000
,3044,-72.687645747100007,42.582219629800001,1882832.247299999900000,2408118.812330000100000
,3045,-72.682717264100006,42.575533386200000,1883403.822970000100000,2407491.465520000100000
,3046,-72.684559407500004,42.577525402699997,1883203.942469999900000,2407670.958449999800000
,3047,-72.687327694900006,42.581208821099999,1882884.857460000100000,2408015.508979999900000
,3048,-73.027032870300005,42.956800251899999,1845941.007100000000000,2442084.669999999900000
,3049,-72.862779795099996,42.625863264000003,1867793.156299999900000,2409396.197199999800000
,3050,-72.810827514200000,42.681080943300003,1870412.590200000000000,2416407.141900000200000
,3051,-72.800120517799996,42.677604717500003,1871352.890780000000000,2416240.924500000200000
,3052,-72.794111625599996,42.677970229200000,1871818.033820000000000,2416398.903250000000000
,3053,-72.746985939400005,42.504138193899998,1880250.197250000000000,2398476.245829999900000
,3054,-72.772785500300003,42.645334070899999,1874386.528100000000000,2413279.915000000000000
,3055,-72.942227184800004,43.093960746900002,1848940.273199999900000,2458607.838800000000000
,3056,-72.955659386500002,43.091520431900001,1847949.830820000000000,2458081.984800000200000
,3057,-72.815187377499996,42.600419260700001,1872245.663299999900000,2407572.757700000000000
,3058,-72.809910161800005,42.597547531700002,1872740.877200000000000,2407365.253260000100000
,3059,-72.805735072600001,42.596565294299999,1873097.851240000000000,2407340.997990000100000
,3060,-72.786170938200002,42.593813111000003,1874720.654970000000000,2407428.266350000200000
,3061,-72.791834683900007,42.595425856299997,1874228.800950000100000,2407491.470269999900000
,3062,-72.787879037799996,42.594217244299998,1874574.540980000000000,2407438.404000000100000
,3063,-72.800838498900006,42.596658273599999,1873482.886080000100000,2407447.603889999900000
,3064,-72.999550662600001,42.977930657100003,1847540.251500000000000,2444910.611300000000000
,3065,-72.982480850000002,42.883283307399999,1851420.665599999900000,2434976.991200000000000
,3066,-72.978717351200004,42.577930085100000,1859903.399320000100000,2401921.798419999900000
,3067,-72.976885243599995,42.578435462400002,1860034.957100000000000,2402012.497430000000000
,3068,-72.978283090600002,42.578254448700001,1859929.096859999900000,2401965.496069999900000
,3069,-72.981541183999994,42.895703710200003,1851161.913299999900000,2436342.514299999900000
,3070,-73.040594655400000,42.653369262399998,1852984.682800000100000,2408899.633100000200000
,3071,-73.039962558900001,42.654092903799999,1853015.349900000000000,2408990.488919999900000
,3072,-73.037374207499994,42.658815162099998,1853093.872220000000000,2409553.423430000000000
,3073,-72.996593449499997,42.801494758700002,1852498.354899999900000,2425829.723100000100000
,3074,-72.983260239399996,42.797410864699998,1853660.476450000000000,2425646.670380000000000
,3075,-72.975215974400001,42.776832754799997,1854847.299099999900000,2423571.234900000000000
,3076,-72.967517104600006,42.778268326199999,1855416.820060000100000,2423877.258940000100000
,3077,-72.965629638999999,42.781421088899997,1855481.317600000000000,2424256.126400000000000
,3078,-72.981420072500001,42.784977532299997,1854139.012970000000000,2424333.749770000100000
,3079,-72.979759634100006,42.785504094700002,1854256.020120000000000,2424423.270539999900000
,3080,-72.979542139900005,42.785613932200000,1854270.250830000000000,2424439.429870000100000
,3081,-72.698950354600001,42.826895506299998,1875299.918300000000000,2434421.962299999800000
,3082,-72.868423541900000,42.817629298800000,1862181.480400000000000,2430084.757700000000000
,3083,-72.739940560400001,42.699485682599999,1875517.356600000100000,2419800.053400000100000
,3084,-72.740851716600005,42.693795242100002,1875599.463449999900000,2419165.054659999900000
,3085,-72.739248871100003,42.680420707499998,1876088.349350000000000,2417746.469339999800000
,3086,-72.739239897999994,42.680490925000001,1876087.156830000000000,2417754.260340000000000
,3087,-72.624910635399999,42.621568542699997,1886725.665670000000000,2413629.270140000200000
,3088,-72.663870037300001,42.796619515300002,1878888.722450000000000,2431833.090830000100000
,3089,-72.968912981599999,42.910061779099998,1851772.551100000000000,2438145.875099999800000
,3090,-72.893966949599999,42.802051561900001,1860584.911099999900000,2427895.003000000000000
,3091,-72.834874327199998,42.746499954199997,1866747.040800000100000,2423029.088500000100000
,3092,-72.833014308100005,42.747654032299998,1866862.818440000100000,2423190.784870000100000
,3093,-72.764697614799999,42.766217580099998,1871755.834710000100000,2426547.564330000000000
,3094,-72.740752689399997,42.645756871499998,1876908.270999999900000,2413957.988599999800000
,3095,-73.063131063499995,42.678962466700000,1850517.606200000000000,2411237.961100000000000
,3096,-72.897342873900001,42.696500679600000,1863157.802740000000000,2416380.161200000000000
,3097,-72.947877961600000,42.770353495499997,1857180.190620000000000,2423402.274230000100000
,3098,-72.686909784500003,42.778514570600002,1877562.426879999900000,2429415.204969999800000
,3099,-72.729088154300001,42.681022345599999,1876875.115299999900000,2418012.334400000100000
,3100,-72.733526847500002,42.678056925100002,1876604.635560000100000,2417603.136260000100000
,3101,-72.733522684799993,42.675659055700002,1876669.923149999900000,2417343.214060000100000
,3102,-72.759839976600006,42.855314509800003,1869728.814700000000000,2436302.949800000100000
,3103,-72.824457777700005,42.565455654099999,1872455.617200000000000,2403597.598600000100000
,3104,-73.011577535699999,42.727968248499998,1853283.558830000000000,2417560.360669999800000
,3105,-72.916550564500000,42.920154316400001,1855628.421600000000000,2440261.811600000100000
,3106,-72.912086873999996,42.899618631999999,1856532.101719999900000,2438121.984900000000000
,3107,-72.894759855199993,42.885286481700000,1858283.341650000100000,2436906.381940000200000
,3108,-72.900349942299997,42.890155281299997,1857711.709700000000000,2437325.084809999900000
,3109,-72.900545163800004,42.890403172699997,1857689.654020000000000,2437348.151230000000000
,3110,-72.909377185200000,42.896451336100000,1856830.826330000100000,2437831.442090000000000
,3111,-72.888832732400004,42.563192851099998,1867418.473599999900000,2402085.436799999800000
,3112,-72.891359987800001,42.560716669700000,1867284.953170000100000,2401767.128270000200000
,3113,-72.780221307500000,42.639554577500000,1873954.731800000000000,2412506.491770000200000
,3114,-72.823440194300005,42.812711166299998,1865863.506199999900000,2430433.750200000100000
,3115,-72.822289655199995,42.810637518999997,1866010.242630000000000,2430231.483210000200000
,3116,-72.819651515999993,42.807491733100001,1866303.301670000000000,2429942.173039999800000
,3117,-73.028498863999999,42.864024968599999,1848306.720100000000000,2431992.136700000100000
,3118,-72.970363178900001,42.870257972300003,1852725.439400000000000,2433800.308499999800000
,3119,-72.870960342900005,42.811075764300000,1862157.779600000000000,2429324.328100000000000
,3120,-72.874373453100006,42.814388198000003,1861799.246130000100000,2429616.687479999800000
,3121,-72.732512679799996,42.528771450199997,1880729.545600000100000,2401434.298500000000000
,3122,-72.837626048000004,42.914396528300003,1862002.322230000000000,2441181.207280000200000
,3123,-73.033131608199994,43.008948461400003,1844066.300400000100000,2447622.588800000000000
,3124,-73.024564951000002,43.003465541700002,1844887.327070000100000,2447194.168480000000000
,3125,-72.662031933099996,42.682804681400000,1882125.990199999900000,2419531.766299999800000
,3126,-72.660787392499998,42.683682978299998,1882200.466259999900000,2419651.630870000000000
,3127,-72.655847581900005,42.682049527899999,1882635.189910000000000,2419572.397880000100000
,3128,-72.865202150200005,42.952050524000001,1858815.486199999900000,2444723.964499999800000
,3129,-72.848564606599993,42.870110509699998,1862333.973900000100000,2436165.005100000200000
,3130,-72.779628691599996,42.477776839000001,1878376.393900000000000,2394971.363400000100000
,3131,-72.773892248799996,42.471914120900003,1878989.755670000100000,2394448.812349999800000
,3132,-72.744919965899996,42.781367763200002,1872906.973300000000000,2428579.839300000100000
,3133,-72.781845699499996,42.581622325200001,1875392.597899999900000,2406191.400299999900000
,3134,-72.728563281500001,42.572534658599999,1879856.364800000100000,2406258.548099999800000
,3135,-72.611634918999997,42.704911353900002,1885506.102900000100000,2422927.161499999900000
,3136,-72.622398180199994,42.696437764899997,1884886.592810000100000,2421795.158080000000000
,3137,-72.664223665899996,42.659189477300004,1882594.412900000100000,2416928.176700000200000
,3138,-72.664404703399995,42.660647754000003,1882540.481740000000000,2417082.688440000200000
,3139,-72.664537636299997,42.662969832999998,1882466.884610000100000,2417331.801140000100000
,3140,-72.664647045699994,42.664590984100002,1882414.191290000000000,2417505.389030000200000
,3141,-72.663958450300001,42.666610101400003,1882413.758620000000000,2417737.928080000000000
,3142,-72.598512702500003,42.519560519899997,1891592.699300000000000,2403095.060500000100000
,3143,-72.601457373399995,42.518843842099997,1891379.032010000000000,2402958.751360000100000
,3144,-72.641855525200000,42.657738144400000,1884401.945800000100000,2417214.158299999800000
,3145,-72.635514953799998,42.659712417700000,1884849.414859999900000,2417553.924970000100000
,3146,-72.632752569600001,42.660624844300003,1885042.928490000100000,2417707.627930000000000
,3147,-72.723629945799999,42.553271121199998,1880769.029799999900000,2404267.092499999800000
,3148,-72.722904732800004,42.550757570400002,1880894.586420000100000,2404008.857220000100000
,3149,-72.746245968400004,42.796981366799997,1872379.641099999900000,2430246.494599999900000
,3150,-72.747639800100004,42.795642259499999,1872305.907949999900000,2430073.851989999900000
,3151,-72.727583355299998,42.706955483400002,1876291.355999999900000,2420853.909200000100000
,3152,-72.726876704500000,42.704542314500003,1876412.573430000100000,2420606.213210000200000
,3153,-73.032009856100004,42.721509875999999,1851841.301500000100000,2416461.286200000000000
,3154,-72.604759310800006,42.625102739100001,1888222.939199999900000,2414412.626900000000000
,3155,-72.990774979600005,42.768690286099996,1853836.641899999900000,2422384.285300000100000
,3156,-72.984772957299995,42.759008136600002,1854570.211979999900000,2421450.975709999900000
,3157,-72.735580146499998,42.504523446199997,1881143.544199999900000,2398743.749600000200000
,3158,-72.656645322700001,42.541195721900003,1886400.605800000000000,2404285.305800000200000
,3159,-72.633422915799997,42.564367327500001,1887608.803499999900000,2407258.797300000200000
,3160,-72.627346409699996,42.562670140800002,1888135.932250000100000,2407195.501900000000000
,3161,-72.804382744099996,42.816325159800002,1867269.586620000000000,2431199.936460000000000
,3162,-72.792896907599996,42.652958671900002,1872589.941799999900000,2413710.323900000200000
,3163,-72.789443186699998,42.647680951300003,1873005.703550000000000,2413206.006639999800000
,3164,-72.933407747999993,42.574553251600001,1863582.613600000000000,2402443.014000000000000
,3165,-72.655945925899999,42.592156531299999,1885070.724500000000000,2409824.667299999900000
,3166,-72.949878645200002,42.967327256399997,1851736.259600000000000,2444727.417400000200000
,3167,-72.970970164899995,42.651650330800003,1858539.716900000100000,2410072.701100000200000
,3168,-72.970421988200002,42.651847905700002,1858577.788570000100000,2410104.859149999900000
,3169,-72.967265722099995,42.663479426199999,1858515.500070000100000,2411428.618820000000000
,3170,-72.599007502899994,42.532107322000002,1891211.623399999900000,2404445.483599999900000
,3171,-72.578919423800002,42.572221347099998,1891708.145599999900000,2409194.021679999800000
,3172,-72.577436433599999,42.578603864800002,1891651.426299999900000,2409915.421800000100000
,3173,-73.055443458100001,42.639747526299999,1852173.689700000000000,2407131.869299999900000
,3174,-73.044798031900001,42.638239973399997,1853056.561740000000000,2407175.785449999900000
,3175,-72.970648177599998,42.844235766799997,1853400.680600000100000,2430972.119299999900000
,3176,-72.835448558300001,42.841113749300000,1864150.023820000000000,2433277.925390000000000
,3177,-72.869117037500004,42.572130196800003,1868739.194790000100000,2403442.597680000100000
,3178,-72.868907724099998,42.572022213700002,1868758.678929999900000,2403434.999009999900000
,3179,-72.951456139599998,42.773279181200003,1856819.073129999900000,2423649.727010000000000
,3180,-72.568106231300007,42.612742138800002,1891458.264000000000000,2413801.646699999900000
,3181,-72.761797564500000,42.650144671600003,1875125.321500000100000,2414018.366299999900000
,3182,-72.754848640399999,42.651464310000001,1875639.096579999900000,2414298.601040000100000
,3183,-72.754688540399997,42.651351172399998,1875654.818590000000000,2414289.492099999900000
,3184,-72.856659416499994,42.739742878000001,1865208.446030000000000,2421868.512660000000000
,3185,-72.854649531999996,42.738095951799998,1865411.598599999900000,2421729.342800000200000
,3186,-72.855171988899997,42.828965775800000,1862921.644099999900000,2431573.856920000200000
,3187,-72.856087749799997,42.828492226300000,1862862.157230000000000,2431504.552920000200000
,3188,-72.896554890299996,42.635209701599997,1864869.096519999900000,2409746.799509999800000
,3189,-72.884489674999998,42.627571306500002,1866029.324390000000000,2409154.996900000100000
,3190,-72.882471214299997,42.626474603699997,1866218.566099999900000,2409075.660329999900000
,3191,-72.855233674600001,42.731210800800000,1865551.001759999900000,2420971.133640000100000
,3192,-72.694961341699994,42.645675140400002,1880531.331800000000000,2414854.379600000100000
,3193,-72.696057436800004,42.645809575100003,1880441.017900000100000,2414847.266559999900000
,3194,-72.696417778099999,42.645780964799997,1880413.302699999900000,2414837.034380000100000
,3195,-72.860578935899994,42.763297088900003,1864264.222099999900000,2424346.184400000100000
,3196,-72.983154171699994,42.605897032100003,1858802.233740000100000,2404869.811689999900000
,3197,-72.720203891599994,42.779649096999997,1874904.168200000000000,2428880.872400000200000
,3198,-72.718000571999994,42.784816218499998,1874938.006340000100000,2429484.513890000100000
,3199,-72.740916702700005,42.848154308900000,1871414.592600000100000,2435899.195700000000000
,3200,-72.986618723399999,42.829866673600002,1852525.624340000100000,2429102.027439999900000
,3201,-72.987037180399994,42.828009434999998,1852542.364950000100000,2428892.398289999900000
